Random Generator,bet,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
4869,0.169232872937573,0.3852813852813853,0.43612334801762115,0.4192139737991266,0.4473684210526316,0.4605263157894737,0.44541484716157204,0.40086206896551724,0.35294117647058826,0.2689075630252101,0.2542372881355932,0.21940928270042195,0.21428571428571427,0.17573221757322174,0.15352697095435686,0.14049586776859505,0.12033195020746888,0.1087866108786611,0.08403361344537816,0.060085836909871244,0.05194805194805195,0.048034934497816595,0.04782608695652174,0.06550218340611354,0.09292035398230089,0.12444444444444444,0.14222222222222222,0.14349775784753363,0.14798206278026907,0.13963963963963963,0.1111111111111111,0.10619469026548672,0.07079646017699115,0.048672566371681415,0.04888888888888889,0.039473684210526314,0.057777777777777775,0.05429864253393665,0.04932735426008968,0.04932735426008968,0.04072398190045249,0.03669724770642202,0.041474654377880185,0.031818181818181815,0.031818181818181815,0.035555555555555556,0.03982300884955752,0.04405286343612335,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.04035874439461883,0.044642857142857144,0.030973451327433628,0.02262443438914027
306,0.19801653451286302,0.39732142857142855,0.38222222222222224,0.39823008849557523,0.4375,0.45045045045045046,0.42035398230088494,0.3901345291479821,0.3392070484581498,0.29017857142857145,0.28888888888888886,0.2555066079295154,0.2608695652173913,0.25213675213675213,0.22317596566523606,0.17446808510638298,0.1518987341772152,0.1440677966101695,0.12554112554112554,0.10087719298245613,0.1013215859030837,0.08733624454148471,0.09210526315789473,0.08225108225108226,0.0847457627118644,0.0603448275862069,0.05263157894736842,0.039473684210526314,0.03508771929824561,0.039647577092511016,0.04782608695652174,0.04721030042918455,0.03862660944206009,0.03418803418803419,0.05128205128205128,0.05508474576271186,0.07659574468085106,0.07758620689655173,0.06837606837606838,0.07172995780590717,0.07083333333333333,0.07468879668049792,0.07317073170731707,0.06557377049180328,0.0653061224489796,0.07818930041152264,0.09053497942386832,0.11522633744855967,0.16260162601626016,0.1593625498007968,0.16015625,0.16666666666666666,0.1423076923076923,0.15384615384615385,0.18181818181818182
7930,0.130848279374186,0.3073770491803279,0.30612244897959184,0.3170731707317073,0.3319672131147541,0.31746031746031744,0.3203125,0.2964426877470356,0.2891566265060241,0.25,0.23622047244094488,0.21484375,0.18702290076335878,0.183206106870229,0.15891472868217055,0.15625,0.125,0.12109375,0.1346153846153846,0.11450381679389313,0.10984848484848485,0.0916030534351145,0.09652509652509653,0.1141732283464567,0.1411764705882353,0.12062256809338522,0.10266159695817491,0.10038610038610038,0.10344827586206896,0.10943396226415095,0.09505703422053231,0.07604562737642585,0.06640625,0.05791505791505792,0.06896551724137931,0.06844106463878327,0.05405405405405406,0.04597701149425287,0.04633204633204633,0.034482758620689655,0.03816793893129771,0.03515625,0.03861003861003861,0.030303030303030304,0.030303030303030304,0.026923076923076925,0.026615969581749048,0.015151515151515152,0.015151515151515152,0.007518796992481203,0.007462686567164179,0.003703703703703704,0.00749063670411985,0.007352941176470588,0.0037735849056603774
6483,0.122307036397979,0.32,0.26785714285714285,0.25112107623318386,0.25327510917030566,0.2672413793103448,0.3217391304347826,0.3056768558951965,0.2727272727272727,0.2631578947368421,0.21238938053097345,0.14912280701754385,0.14601769911504425,0.10572687224669604,0.10619469026548672,0.084070796460177,0.07894736842105263,0.09482758620689655,0.11255411255411256,0.11206896551724138,0.09282700421940929,0.10084033613445378,0.09583333333333334,0.07916666666666666,0.06147540983606557,0.058091286307053944,0.053497942386831275,0.058333333333333334,0.041666666666666664,0.0411522633744856,0.04201680672268908,0.03375527426160337,0.029411764705882353,0.029411764705882353,0.03292181069958848,0.02857142857142857,0.024691358024691357,0.02066115702479339,0.016260162601626018,0.012552301255230125,0.008438818565400843,0.004291845493562232,0.004149377593360996,0.004098360655737705,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.004032258064516129,0.00816326530612245,0.01646090534979424,0.01606425702811245
6725,0.208249016891932,0.47950819672131145,0.532520325203252,0.5,0.5327868852459017,0.540650406504065,0.4435483870967742,0.41295546558704455,0.33858267716535434,0.3134920634920635,0.2971887550200803,0.25,0.22,0.20161290322580644,0.15261044176706828,0.12096774193548387,0.076,0.06274509803921569,0.06274509803921569,0.06692913385826772,0.06,0.051587301587301584,0.05555555555555555,0.04526748971193416,0.046413502109704644,0.029787234042553193,0.021551724137931036,0.02608695652173913,0.022026431718061675,0.017316017316017316,0.03017241379310345,0.030042918454935622,0.034934497816593885,0.03896103896103896,0.048034934497816595,0.06465517241379311,0.06437768240343347,0.06896551724137931,0.05627705627705628,0.05627705627705628,0.05063291139240506,0.06302521008403361,0.06837606837606838,0.07264957264957266,0.08050847457627118,0.09871244635193133,0.10683760683760683,0.11255411255411256,0.1148936170212766,0.11203319502074689,0.1134453781512605,0.11297071129707113,0.10084033613445378,0.09829059829059829,0.10126582278481013
3536,0.0940946048824117,0.21794871794871795,0.22413793103448276,0.21397379912663755,0.1888412017167382,0.20512820512820512,0.18828451882845187,0.175,0.1673469387755102,0.1598360655737705,0.1510204081632653,0.15789473684210525,0.164,0.14112903225806453,0.12244897959183673,0.09716599190283401,0.08536585365853659,0.072,0.06882591093117409,0.08130081300813008,0.06584362139917696,0.04979253112033195,0.058091286307053944,0.05327868852459016,0.058333333333333334,0.05371900826446281,0.053497942386831275,0.044897959183673466,0.04878048780487805,0.037037037037037035,0.03361344537815126,0.025,0.024896265560165973,0.024691358024691357,0.012448132780082987,0.012396694214876033,0.025,0.025210084033613446,0.02531645569620253,0.024691358024691357,0.024489795918367346,0.020161290322580645,0.012,0.016,0.011811023622047244,0.007782101167315175,0.011583011583011582,0.011627906976744186,0.007692307692307693,0.007633587786259542,0.0,0.011583011583011582,0.01556420233463035,0.02734375,0.02702702702702703
8295,0.193143973307451,0.4470046082949309,0.4857142857142857,0.4716981132075472,0.48847926267281105,0.5253456221198156,0.5023041474654378,0.5,0.4861111111111111,0.3767441860465116,0.3090909090909091,0.24888888888888888,0.2290748898678414,0.2079646017699115,0.1875,0.17982456140350878,0.2052401746724891,0.2183406113537118,0.23043478260869565,0.21338912133891214,0.19915254237288135,0.19583333333333333,0.175,0.17083333333333334,0.125,0.09166666666666666,0.05907172995780591,0.05128205128205128,0.04700854700854701,0.0546218487394958,0.0425531914893617,0.03404255319148936,0.02145922746781116,0.017391304347826087,0.013043478260869565,0.012987012987012988,0.008620689655172414,0.008368200836820083,0.012448132780082987,0.012244897959183673,0.00819672131147541,0.012345679012345678,0.012448132780082987,0.01652892561983471,0.01646090534979424,0.017094017094017096,0.0211864406779661,0.025210084033613446,0.02575107296137339,0.00851063829787234,0.0125,0.02074688796680498,0.04149377593360996,0.0423728813559322,0.05531914893617021
9600,0.18715049674501602,0.45136186770428016,0.41568627450980394,0.4538152610441767,0.452755905511811,0.45,0.46484375,0.4046692607003891,0.3373015873015873,0.2619047619047619,0.2125984251968504,0.16141732283464566,0.13725490196078433,0.10465116279069768,0.07905138339920949,0.0625,0.056,0.052845528455284556,0.0653061224489796,0.06882591093117409,0.0728744939271255,0.07661290322580645,0.07692307692307693,0.08835341365461848,0.09126984126984126,0.08366533864541832,0.10236220472440945,0.1220472440944882,0.16194331983805668,0.16666666666666666,0.17695473251028807,0.17083333333333334,0.15416666666666667,0.1721311475409836,0.16872427983539096,0.1814516129032258,0.1566265060240964,0.15725806451612903,0.16666666666666666,0.16996047430830039,0.16796875,0.2015810276679842,0.2440944881889764,0.2480916030534351,0.26053639846743293,0.26436781609195403,0.26053639846743293,0.25,0.25,0.23809523809523808,0.21686746987951808,0.21862348178137653,0.19834710743801653,0.1991701244813278,0.1991701244813278
6027,0.21339822660083899,0.47717842323651455,0.4732510288065844,0.5286885245901639,0.568,0.5372549019607843,0.5020080321285141,0.41935483870967744,0.3469387755102041,0.2827868852459016,0.25630252100840334,0.2288135593220339,0.24472573839662448,0.2773109243697479,0.25,0.23728813559322035,0.21610169491525424,0.2033898305084746,0.19658119658119658,0.17316017316017315,0.1565217391304348,0.1608695652173913,0.1592920353982301,0.14666666666666667,0.16228070175438597,0.17105263157894737,0.15217391304347827,0.15283842794759825,0.14096916299559473,0.13716814159292035,0.1608695652173913,0.15625,0.13761467889908258,0.10599078341013825,0.09767441860465116,0.10648148148148148,0.12844036697247707,0.13761467889908258,0.13063063063063063,0.11261261261261261,0.0945945945945946,0.0958904109589041,0.0776255707762557,0.06726457399103139,0.049107142857142856,0.034482758620689655,0.030303030303030304,0.017316017316017316,0.01702127659574468,0.01276595744680851,0.008547008547008548,0.008333333333333333,0.012448132780082987,0.016666666666666666,0.028688524590163935
3918,0.168245545367245,0.3236514522821577,0.3387096774193548,0.3557312252964427,0.3614457831325301,0.4186991869918699,0.42338709677419356,0.3904382470119522,0.32793522267206476,0.285140562248996,0.25296442687747034,0.2283464566929134,0.1640625,0.124,0.12195121951219512,0.12195121951219512,0.10441767068273092,0.1220472440944882,0.1062992125984252,0.1,0.10975609756097561,0.099601593625498,0.08366533864541832,0.07317073170731707,0.07468879668049792,0.06584362139917696,0.06772908366533864,0.0784313725490196,0.0784313725490196,0.07279693486590039,0.10038610038610038,0.11787072243346007,0.12313432835820895,0.11481481481481481,0.12222222222222222,0.11895910780669144,0.10074626865671642,0.10566037735849057,0.08646616541353383,0.10037174721189591,0.09225092250922509,0.1037037037037037,0.13553113553113552,0.13333333333333333,0.13653136531365315,0.13553113553113552,0.14181818181818182,0.1510791366906475,0.1601423487544484,0.17204301075268819,0.15602836879432624,0.13427561837455831,0.14840989399293286,0.15827338129496402,0.1524822695035461
770,0.163304209616035,0.515625,0.55859375,0.562015503875969,0.49416342412451364,0.49236641221374045,0.4580152671755725,0.45,0.35984848484848486,0.31417624521072796,0.2824427480916031,0.24812030075187969,0.23220973782771537,0.22058823529411764,0.23684210526315788,0.23255813953488372,0.22134387351778656,0.22745098039215686,0.2550607287449393,0.233201581027668,0.22440944881889763,0.1803921568627451,0.1640625,0.14453125,0.125,0.12698412698412698,0.11507936507936507,0.104,0.08943089430894309,0.08097165991902834,0.08764940239043825,0.06324110671936758,0.068,0.05533596837944664,0.06374501992031872,0.064,0.06477732793522267,0.07818930041152264,0.06329113924050633,0.06808510638297872,0.06722689075630252,0.08536585365853659,0.096,0.09236947791164658,0.08502024291497975,0.06910569105691057,0.06147540983606557,0.058333333333333334,0.03829787234042553,0.02531645569620253,0.01694915254237288,0.00425531914893617,0.01282051282051282,0.017167381974248927,0.016877637130801686
7387,0.100156357715605,0.20270270270270271,0.19469026548672566,0.18666666666666668,0.21076233183856502,0.22624434389140272,0.21818181818181817,0.18981481481481483,0.16666666666666666,0.14285714285714285,0.14553990610328638,0.08450704225352113,0.06542056074766354,0.06018518518518518,0.03255813953488372,0.02336448598130841,0.01818181818181818,0.013888888888888888,0.0182648401826484,0.01809954751131222,0.0091324200913242,0.013761467889908258,0.013824884792626729,0.01818181818181818,0.018518518518518517,0.014084507042253521,0.0136986301369863,0.013333333333333334,0.00904977375565611,0.0044444444444444444,0.004424778761061947,0.008771929824561403,0.013043478260869565,0.013215859030837005,0.013100436681222707,0.021367521367521368,0.02127659574468085,0.021367521367521368,0.029914529914529916,0.02564102564102564,0.017241379310344827,0.02145922746781116,0.012711864406779662,0.008438818565400843,0.004310344827586207,0.008620689655172414,0.00425531914893617,0.004166666666666667,0.004149377593360996,0.004149377593360996,0.004081632653061225,0.004016064257028112,0.004,0.004016064257028112,0.00796812749003984
3490,0.152047500666231,0.4,0.4092827004219409,0.3728813559322034,0.3686440677966102,0.3644067796610169,0.4225941422594142,0.40756302521008403,0.3514644351464435,0.3442622950819672,0.32113821138211385,0.2816326530612245,0.23553719008264462,0.17355371900826447,0.12083333333333333,0.11382113821138211,0.10245901639344263,0.11203319502074689,0.11522633744855967,0.0954356846473029,0.09282700421940929,0.07659574468085106,0.046413502109704644,0.025,0.008298755186721992,0.00411522633744856,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.004048582995951417,0.004032258064516129,0.004132231404958678,0.004081632653061225,0.00816326530612245,0.00823045267489712,0.01652892561983471,0.02040816326530612,0.02459016393442623,0.03278688524590164,0.04564315352697095,0.07053941908713693,0.0794979079497908,0.075,0.07468879668049792,0.06198347107438017,0.056910569105691054,0.04081632653061224,0.028112449799196786
7570,0.200893934047781,0.42677824267782427,0.38866396761133604,0.35655737704918034,0.3765182186234818,0.3183673469387755,0.3347107438016529,0.29098360655737704,0.22727272727272727,0.21544715447154472,0.20318725099601595,0.22709163346613545,0.2903225806451613,0.2653061224489796,0.24166666666666667,0.21224489795918366,0.1951219512195122,0.17886178861788618,0.15833333333333333,0.10126582278481013,0.07172995780590717,0.0423728813559322,0.046218487394957986,0.0625,0.1078838174273859,0.10126582278481013,0.09836065573770492,0.07851239669421488,0.07818930041152264,0.08641975308641975,0.0875,0.09274193548387097,0.08403361344537816,0.07883817427385892,0.0794979079497908,0.07172995780590717,0.06837606837606838,0.0735930735930736,0.07079646017699115,0.09251101321585903,0.12334801762114538,0.16371681415929204,0.20444444444444446,0.21973094170403587,0.23684210526315788,0.19911504424778761,0.19469026548672566,0.21397379912663755,0.21929824561403508,0.20087336244541484,0.1615720524017467,0.14035087719298245,0.11587982832618025,0.1038961038961039,0.09012875536480687
8326,0.158540606114548,0.32432432432432434,0.29333333333333333,0.2894736842105263,0.3034188034188034,0.3276595744680851,0.329004329004329,0.34051724137931033,0.32340425531914896,0.21940928270042195,0.17872340425531916,0.1452991452991453,0.12446351931330472,0.09361702127659574,0.06808510638297872,0.05555555555555555,0.05485232067510549,0.045454545454545456,0.036585365853658534,0.036585365853658534,0.02834008097165992,0.02459016393442623,0.024691358024691357,0.029166666666666667,0.02510460251046025,0.025210084033613446,0.024896265560165973,0.0205761316872428,0.0163265306122449,0.012096774193548387,0.01639344262295082,0.008097165991902834,0.016,0.03529411764705882,0.04330708661417323,0.0622568093385214,0.0859375,0.08846153846153847,0.08627450980392157,0.08267716535433071,0.08764940239043825,0.07936507936507936,0.0992063492063492,0.10441767068273092,0.09583333333333334,0.09090909090909091,0.08943089430894309,0.10121457489878542,0.09716599190283401,0.08366533864541832,0.08695652173913043,0.06299212598425197,0.06666666666666667,0.07722007722007722,0.07662835249042145
8441,0.123091637616744,0.32231404958677684,0.3112033195020747,0.31950207468879666,0.3277310924369748,0.31512605042016806,0.3247863247863248,0.3148936170212766,0.2768595041322314,0.25,0.22088353413654618,0.18972332015810275,0.17131474103585656,0.13654618473895583,0.09716599190283401,0.08064516129032258,0.06882591093117409,0.0642570281124498,0.072,0.07058823529411765,0.055776892430278883,0.06746031746031746,0.06827309236947791,0.060240963855421686,0.05533596837944664,0.05928853754940711,0.054474708171206226,0.04597701149425287,0.05384615384615385,0.05303030303030303,0.055970149253731345,0.055970149253731345,0.05204460966542751,0.052830188679245285,0.06439393939393939,0.06367041198501873,0.07196969696969698,0.07003891050583658,0.06201550387596899,0.05791505791505792,0.05363984674329502,0.05078125,0.04263565891472868,0.038314176245210725,0.038461538461538464,0.030534351145038167,0.03065134099616858,0.027237354085603113,0.02390438247011952,0.01984126984126984,0.01606425702811245,0.015873015873015872,0.02,0.027888446215139442,0.031746031746031744
